idx,timestamp,open_interest
0,1690200000000,1153628.0
1,1690203600000,2468846.0
2,1690207200000,2602248.6
3,1690210800000,3987624.0
4,1690214400000,3793065.0
5,1690218000000,4235489.4
6,1690221600000,3830743.8
7,1690225200000,3981962.4
8,1690228800000,3869296.4
9,1690232400000,4056949.2
10,1690236000000,4426054.4
11,1690239600000,4305320.4
12,1690243200000,4734086.2
13,1690246800000,4420367.59999999
14,1690250400000,4503405.2
15,1690254000000,4634830.8
16,1690257600000,5075757.8
17,1690261200000,5334576.0
18,1690264800000,5128815.59999999
19,1690268400000,5362898.59999999
20,1690272000000,5502727.9
21,1690275600000,5904088.1
22,1690279200000,6524129.4
23,1690282800000,6318182.2
24,1690286400000,6647269.9
25,1690290000000,7263218.2
26,1690293600000,7668058.4
27,1690297200000,8648713.1
28,1690300800000,9120422.6
29,1690304400000,7904372.8
30,1690308000000,7801510.3
31,1690311600000,7857692.7
32,1690315200000,7767713.0
33,1690318800000,7966301.6
34,1690322400000,7986991.9
35,1690326000000,8132991.4
36,1690329600000,7892467.2
37,1690333200000,8054058.3
38,1690336800000,8125182.9
39,1690340400000,8125721.7
40,1690344000000,8376869.8
41,1690347600000,8566762.3
42,1690351200000,9206490.1
43,1690354800000,8905846.69999999
44,1690358400000,9001402.4
45,1690362000000,9091183.5
46,1690365600000,9460665.4
47,1690369200000,9354763.19999999
48,1690372800000,8798173.69999999
49,1690376400000,9059470.1
50,1690380000000,8733550.5
51,1690383600000,8618927.9
52,1690387200000,8585766.6
53,1690390800000,8308109.2
54,1690394400000,8192447.3
55,1690398000000,8594516.9
56,1690401600000,8283382.1
57,1690405200000,7872059.1
58,1690408800000,8546914.5
59,1690412400000,8486000.0
60,1690416000000,8543138.8
61,1690419600000,8441644.6
62,1690423200000,8355165.4
63,1690426800000,8544519.4
64,1690430400000,8303174.2
65,1690434000000,8298442.5
66,1690437600000,8185115.6
67,1690441200000,8189704.2
68,1690444800000,8296272.5
69,1690448400000,8270675.8
70,1690452000000,8372648.0
71,1690455600000,8553138.19999999
72,1690459200000,8666324.3
73,1690462800000,8858315.4
74,1690466400000,8800298.5
75,1690470000000,9014932.69999999
76,1690473600000,9012175.0
77,1690477200000,9333569.19999999
78,1690480800000,9472720.9
79,1690484400000,9203935.8
80,1690488000000,9020327.1
81,1690491600000,9078971.69999999
82,1690495200000,9259324.69999999
83,1690498800000,9451729.3
84,1690502400000,9450986.1
85,1690506000000,9217767.19999999
86,1690509600000,8988675.9
87,1690513200000,8929939.3
88,1690516800000,9017232.3
89,1690520400000,9129679.1
90,1690524000000,9138839.19999999
91,1690527600000,9003257.8
92,1690531200000,9086867.4
93,1690534800000,8875233.5
94,1690538400000,8967989.1
95,1690542000000,9143157.69999999
96,1690545600000,9299836.8
97,1690549200000,9267587.6
98,1690552800000,9112392.19999999
99,1690556400000,8864404.0
100,1690560000000,8618893.4
101,1690563600000,8505941.4
102,1690567200000,8267360.4
103,1690570800000,8776555.0
104,1690574400000,8915982.6
105,1690578000000,8760202.4
106,1690581600000,8722311.1
107,1690585200000,9219222.4
108,1690588800000,9120720.6
109,1690592400000,9177301.1
110,1690596000000,8955125.69999999
111,1690599600000,8424009.6
112,1690603200000,8547142.8
113,1690606800000,8412452.5
114,1690610400000,8386330.7
115,1690614000000,8147275.3
116,1690617600000,8212101.1
117,1690621200000,8283138.8
118,1690624800000,8250410.6
119,1690628400000,8290286.1
