idx,timestamp,open_interest
0,1700647200000,1777220.0
1,1700650800000,2481180.0
2,1700654400000,25038800.0
3,1700658000000,23750940.0
4,1700661600000,25667880.0
5,1700665200000,25212440.0
6,1700668800000,21760040.0
7,1700672400000,22671480.0
8,1700676000000,22845940.0
9,1700679600000,22126080.0
10,1700683200000,18878380.0
11,1700686800000,19763260.0
12,1700690400000,18894320.0
13,1700694000000,19231250.0
14,1700697600000,17926520.0
15,1700701200000,18514320.0
16,1700704800000,19378000.0
17,1700708400000,19053320.0
18,1700712000000,19554860.0
19,1700715600000,15687240.0
20,1700719200000,14440600.0
21,1700722800000,14947120.0
22,1700726400000,15598100.0
23,1700730000000,14759840.0
24,1700733600000,15701960.0
25,1700737200000,14312180.0
26,1700740800000,15443100.0
27,1700744400000,18439340.0
28,1700748000000,18210390.0
29,1700751600000,17025500.0
30,1700755200000,16814640.0
31,1700758800000,17379790.0
32,1700762400000,17990930.0
33,1700766000000,17752270.0
34,1700769600000,17793680.0
35,1700773200000,17638660.0
36,1700776800000,17660510.0
37,1700780400000,18133400.0
38,1700784000000,19096240.0
39,1700787600000,18916550.0
40,1700791200000,19573210.0
41,1700794800000,18881370.0
42,1700798400000,20248380.0
43,1700802000000,21633400.0
44,1700805600000,21829920.0
45,1700809200000,21973000.0
46,1700812800000,20382410.0
47,1700816400000,20090890.0
48,1700820000000,20677620.0
49,1700823600000,19426960.0
50,1700827200000,19070880.0
51,1700830800000,17119220.0
52,1700834400000,16639060.0
53,1700838000000,15898070.0
54,1700841600000,15953500.0
55,1700845200000,16537620.0
56,1700848800000,15502590.0
57,1700852400000,15127400.0
58,1700856000000,16904010.0
59,1700859600000,16257860.0
60,1700863200000,16316480.0
61,1700866800000,16257380.0
62,1700870400000,15696750.0
63,1700874000000,15938740.0
64,1700877600000,16050080.0
65,1700881200000,15586170.0
66,1700884800000,15690400.0
67,1700888400000,15692200.0
68,1700892000000,15655000.0
69,1700895600000,15561820.0
70,1700899200000,14903420.0
71,1700902800000,14642590.0
72,1700906400000,14566860.0
73,1700910000000,14378750.0
74,1700913600000,14180100.0
75,1700917200000,14422050.0
76,1700920800000,14535930.0
77,1700924400000,14408770.0
78,1700928000000,14608160.0
79,1700931600000,14400500.0
80,1700935200000,14286100.0
81,1700938800000,14407430.0
82,1700942400000,14921680.0
83,1700946000000,15336780.0
84,1700949600000,15186950.0
85,1700953200000,14676540.0
86,1700956800000,15241500.0
87,1700960400000,15002900.0
88,1700964000000,15636770.0
89,1700967600000,15615690.0
90,1700971200000,15845150.0
91,1700974800000,15869780.0
92,1700978400000,16701490.0
93,1700982000000,17323630.0
94,1700985600000,18715290.0
95,1700989200000,19704790.0
96,1700992800000,20676470.0
97,1700996400000,20541010.0
98,1701000000000,23184890.0
99,1701003600000,24056690.0
100,1701007200000,24230740.0
