idx,timestamp,open_interest
0,1674644400000,52511608.0
1,1674648000000,52405037.0
2,1674651600000,51894274.0
3,1674655200000,51560073.0
4,1674658800000,51820515.0
5,1674662400000,51992282.0
6,1674666000000,51722999.0
7,1674669600000,51493907.0
8,1674673200000,51472198.0
9,1674676800000,52552443.0
10,1674680400000,52559800.0
11,1674684000000,49178701.0
12,1674687600000,48299996.0
13,1674691200000,47236978.0
14,1674694800000,46357452.0
15,1674698400000,48320956.0
16,1674702000000,48970806.0
17,1674705600000,48883054.0
18,1674709200000,49083715.0
19,1674712800000,49195529.0
20,1674716400000,48793965.0
21,1674720000000,49028391.0
22,1674723600000,49628507.0
23,1674727200000,49343915.0
24,1674730800000,48947772.0
25,1674734400000,48812893.0
26,1674738000000,49587891.0
27,1674741600000,49219858.0
28,1674745200000,49237693.0
29,1674748800000,48977493.0
30,1674752400000,48823792.0
31,1674756000000,48548692.0
32,1674759600000,48911960.0
33,1674763200000,47849128.0
34,1674766800000,49145232.0
35,1674770400000,48307877.0
36,1674774000000,48699453.0
37,1674777600000,48549260.0
38,1674781200000,48217007.0
39,1674784800000,48168661.0
40,1674788400000,49948401.0
41,1674792000000,49860464.0
42,1674795600000,50547151.0
43,1674799200000,50378309.0
44,1674802800000,49278594.0
45,1674806400000,50324657.0
46,1674810000000,49610020.0
47,1674813600000,49540699.0
48,1674817200000,49301639.0
49,1674820800000,49306028.0
50,1674824400000,49030527.0
51,1674828000000,49531254.0
52,1674831600000,50043859.0
53,1674835200000,50332645.0
54,1674838800000,49472598.0
55,1674842400000,49448506.0
56,1674846000000,49444830.0
57,1674849600000,50373478.0
58,1674853200000,49707429.0
59,1674856800000,49601069.0
60,1674860400000,48612109.0
61,1674864000000,49660852.0
62,1674867600000,50142188.0
63,1674871200000,49416222.0
64,1674874800000,49396897.0
65,1674878400000,49403145.0
66,1674882000000,49122818.0
67,1674885600000,49929786.0
68,1674889200000,49036260.0
69,1674892800000,50009199.0
70,1674896400000,51663790.0
71,1674900000000,51677744.0
72,1674903600000,52081773.0
73,1674907200000,52186133.0
74,1674910800000,52471538.0
75,1674914400000,49648357.0
76,1674918000000,49525490.0
77,1674921600000,50065777.0
78,1674925200000,50147342.0
79,1674928800000,49942665.0
80,1674932400000,50085778.0
81,1674936000000,50498790.0
82,1674939600000,49908148.0
83,1674943200000,49518535.0
84,1674946800000,48756421.0
85,1674950400000,49460663.0
86,1674954000000,49999349.0
87,1674957600000,50250752.0
88,1674961200000,49074638.0
89,1674964800000,49040436.0
90,1674968400000,49209428.0
91,1674972000000,48745660.0
92,1674975600000,48838892.0
93,1674979200000,48874637.0
94,1674982800000,48763548.0
95,1674986400000,48740062.0
96,1674990000000,48455009.0
97,1674993600000,49769292.0
98,1674997200000,49571466.0
99,1675000800000,49922932.0
100,1675004400000,50137632.0
101,1675008000000,50067633.0
102,1675011600000,50104730.0
103,1675015200000,49802995.0
104,1675018800000,49207244.0
105,1675022400000,48815460.0
106,1675026000000,49124578.0
107,1675029600000,48553683.0
108,1675033200000,48861252.0
109,1675036800000,48853814.0
110,1675040400000,48473166.0
111,1675044000000,50179904.0
112,1675047600000,49308347.0
113,1675051200000,58880392.0
114,1675054800000,59229153.0
115,1675058400000,59547787.0
116,1675062000000,60429917.0
117,1675065600000,59997660.0
118,1675069200000,59661958.0
119,1675072800000,58033935.0
120,1675076400000,57397795.0
121,1675080000000,57872616.0
122,1675083600000,58021510.0
123,1675087200000,58346025.0
124,1675090800000,57798726.0
125,1675094400000,57413183.0
126,1675098000000,58678197.0
127,1675101600000,59558239.0
128,1675105200000,59360938.0
129,1675108800000,58241881.0
130,1675112400000,55815841.0
131,1675116000000,55711638.0
132,1675119600000,55678621.0
133,1675123200000,56000186.0
134,1675126800000,55928000.0
135,1675130400000,56089219.0
136,1675134000000,56052329.0
137,1675137600000,55603449.0
138,1675141200000,56831727.0
139,1675144800000,55818672.0
140,1675148400000,56702239.0
141,1675152000000,56511863.0
142,1675155600000,56618221.0
143,1675159200000,56759345.0
144,1675162800000,56501708.0
145,1675166400000,56247511.0
146,1675170000000,56951604.0
147,1675173600000,57581947.0
148,1675177200000,58472532.0
149,1675180800000,57694308.0
150,1675184400000,57514409.0
151,1675188000000,57804801.0
152,1675191600000,58343016.0
153,1675195200000,57939852.0
154,1675198800000,57964117.0
155,1675202400000,55878646.0
156,1675206000000,54998697.0
157,1675209600000,55935783.0
158,1675213200000,56329088.0
159,1675216800000,55563993.0
160,1675220400000,55238858.0
161,1675224000000,55374041.0
162,1675227600000,55765748.0
163,1675231200000,55633403.0
164,1675234800000,55797886.0
165,1675238400000,56096675.0
166,1675242000000,55374846.0
167,1675245600000,55936240.0
168,1675249200000,57288930.0
169,1675252800000,57014758.0
170,1675256400000,56998504.0
171,1675260000000,56883267.0
172,1675263600000,56817216.0
173,1675267200000,53899327.0
174,1675270800000,54612761.0
175,1675274400000,54146717.0
176,1675278000000,53729978.0
177,1675281600000,51983129.0
178,1675285200000,52104458.0
179,1675288800000,51193226.0
180,1675292400000,51830829.0
181,1675296000000,54047323.0
182,1675299600000,54548658.0
183,1675303200000,56030824.0
184,1675306800000,56423958.0
185,1675310400000,56781637.0
186,1675314000000,57198956.0
187,1675317600000,59042219.0
188,1675321200000,58758597.0
189,1675324800000,58556075.0
190,1675328400000,58138924.0
191,1675332000000,58619756.0
192,1675335600000,62331643.0
193,1675339200000,62941985.0
194,1675342800000,62549891.0
195,1675346400000,63883616.0
196,1675350000000,64755710.0
197,1675353600000,65066536.0
198,1675357200000,65518441.0
199,1675360800000,65672546.0
200,1675364400000,64555181.0
201,1675368000000,63713545.0
202,1675371600000,63034957.0
203,1675375200000,61738858.0
204,1675378800000,61679929.0
205,1675382400000,61783041.0
206,1675386000000,62665911.0
207,1675389600000,62852689.0
208,1675393200000,63452152.0
209,1675396800000,63408707.0
210,1675400400000,63235044.0
211,1675404000000,63258100.0
212,1675407600000,63105801.0
213,1675411200000,63715782.0
214,1675414800000,63930124.0
215,1675418400000,64015063.0
216,1675422000000,62876465.0
217,1675425600000,62175990.0
218,1675429200000,61347981.0
219,1675432800000,59914243.0
220,1675436400000,60831288.0
221,1675440000000,60906887.0
222,1675443600000,60944460.0
223,1675447200000,61699161.0
224,1675450800000,61547291.0
225,1675454400000,62204111.0
226,1675458000000,63209020.0
227,1675461600000,63438430.0
228,1675465200000,62598110.0
229,1675468800000,62801825.0
230,1675472400000,62674180.0
231,1675476000000,63082514.0
232,1675479600000,62463963.0
233,1675483200000,62416071.0
234,1675486800000,63216012.0
235,1675490400000,63262193.0
236,1675494000000,63395475.0
237,1675497600000,63370545.0
238,1675501200000,63481414.0
239,1675504800000,63924107.0
240,1675508400000,64059980.0
241,1675512000000,64911526.0
242,1675515600000,64762323.0
243,1675519200000,65275346.0
244,1675522800000,65357460.0
245,1675526400000,65716949.0
246,1675530000000,65067361.0
247,1675533600000,65483285.0
248,1675537200000,65279026.0
249,1675540800000,64472752.0
250,1675544400000,64352926.0
251,1675548000000,64681246.0
252,1675551600000,64747936.0
253,1675555200000,62972641.0
254,1675558800000,63989888.0
255,1675562400000,63425186.0
256,1675566000000,63908059.0
257,1675569600000,63812482.0
258,1675573200000,63617437.0
259,1675576800000,63354882.0
260,1675580400000,63294192.0
261,1675584000000,63912799.0
262,1675587600000,63628222.0
263,1675591200000,63816351.0
264,1675594800000,63961242.0
265,1675598400000,64169793.0
266,1675602000000,63694184.0
267,1675605600000,63849237.0
268,1675609200000,63755647.0
269,1675612800000,63472508.0
270,1675616400000,63861979.0
271,1675620000000,63435482.0
272,1675623600000,62995575.0
273,1675627200000,62649092.0
274,1675630800000,62253743.0
275,1675634400000,63024939.0
276,1675638000000,62861451.0
277,1675641600000,63501392.0
278,1675645200000,61855984.0
279,1675648800000,61575865.0
280,1675652400000,60882308.0
281,1675656000000,60865595.0
282,1675659600000,61138440.0
283,1675663200000,60585948.0
284,1675666800000,60334479.0
285,1675670400000,60054350.0
286,1675674000000,59809659.0
287,1675677600000,59613470.0
288,1675681200000,59835894.0
289,1675684800000,59821258.0
290,1675688400000,61418262.0
291,1675692000000,61822015.0
292,1675695600000,61528027.0
293,1675699200000,62233980.0
294,1675702800000,60581641.0
295,1675706400000,61292237.0
296,1675710000000,69706774.0
297,1675713600000,67676906.0
298,1675717200000,67069512.0
299,1675720800000,65572392.0
300,1675724400000,65974790.0
301,1675728000000,68229381.0
302,1675731600000,67761947.0
303,1675735200000,65259302.0
304,1675738800000,65444822.0
305,1675742400000,65115346.0
306,1675746000000,64373503.0
307,1675749600000,64204738.0
308,1675753200000,64036112.0
309,1675756800000,64586421.0
310,1675760400000,64540157.0
311,1675764000000,64850304.0
312,1675767600000,63218927.0
313,1675771200000,63579279.0
314,1675774800000,63347656.0
315,1675778400000,63049924.0
316,1675782000000,63294283.0
317,1675785600000,63660626.0
318,1675789200000,63185963.0
319,1675792800000,62226757.0
320,1675796400000,60979969.0
321,1675800000000,60358612.0
322,1675803600000,60165593.0
323,1675807200000,60257086.0
324,1675810800000,57622514.0
325,1675814400000,58742756.0
326,1675818000000,57398167.0
327,1675821600000,56830330.0
328,1675825200000,57649783.0
329,1675828800000,57714800.0
