idx,timestamp,open_interest
0,1674644400000,343329.3
1,1674648000000,343023.3
2,1674651600000,345861.59999999
3,1674655200000,347499.59999999
4,1674658800000,344257.8
5,1674662400000,344756.3
6,1674666000000,345318.0
7,1674669600000,346764.09999999
8,1674673200000,346086.5
9,1674676800000,352447.9
10,1674680400000,349470.4
11,1674684000000,342881.0
12,1674687600000,331246.0
13,1674691200000,335311.7
14,1674694800000,335292.0
15,1674698400000,335113.5
16,1674702000000,332195.7
17,1674705600000,329342.7
18,1674709200000,330745.5
19,1674712800000,332347.3
20,1674716400000,334195.0
21,1674720000000,334974.2
22,1674723600000,334736.8
23,1674727200000,342727.09999999
24,1674730800000,339506.9
25,1674734400000,341808.3
26,1674738000000,338194.7
27,1674741600000,339858.09999999
28,1674745200000,341643.8
29,1674748800000,340064.2
30,1674752400000,340835.8
31,1674756000000,340682.5
32,1674759600000,340350.09999999
33,1674763200000,339521.3
34,1674766800000,341165.3
35,1674770400000,345581.5
36,1674774000000,344255.59999999
37,1674777600000,345385.9
38,1674781200000,347217.59999999
39,1674784800000,345630.8
40,1674788400000,346279.3
41,1674792000000,346957.59999999
42,1674795600000,346562.7
43,1674799200000,343685.7
44,1674802800000,344390.4
45,1674806400000,345422.09999999
46,1674810000000,344201.09999999
47,1674813600000,345152.4
48,1674817200000,347481.59999999
49,1674820800000,350106.2
50,1674824400000,346421.59999999
51,1674828000000,347015.5
52,1674831600000,347753.09999999
53,1674835200000,347454.3
54,1674838800000,348616.8
55,1674842400000,350119.3
56,1674846000000,349046.9
57,1674849600000,348381.09999999
58,1674853200000,339186.59999999
59,1674856800000,338709.5
60,1674860400000,336624.9
61,1674864000000,337335.9
62,1674867600000,338083.3
63,1674871200000,337656.0
64,1674874800000,336769.9
65,1674878400000,333657.7
66,1674882000000,335688.59999999
67,1674885600000,333967.4
68,1674889200000,332400.9
69,1674892800000,333411.59999999
70,1674896400000,333110.3
71,1674900000000,332387.9
72,1674903600000,329186.3
73,1674907200000,327882.7
74,1674910800000,328552.7
75,1674914400000,326845.5
76,1674918000000,325260.3
77,1674921600000,330937.9
78,1674925200000,332056.59999999
79,1674928800000,329547.0
80,1674932400000,330305.8
81,1674936000000,330842.2
82,1674939600000,329004.5
83,1674943200000,327981.09999999
84,1674946800000,328279.4
85,1674950400000,332673.2
86,1674954000000,353126.7
87,1674957600000,368252.8
88,1674961200000,370560.6
89,1674964800000,369415.1
90,1674968400000,372081.0
91,1674972000000,373158.2
92,1674975600000,377930.7
93,1674979200000,377664.6
94,1674982800000,383397.0
95,1674986400000,396208.4
96,1674990000000,401424.6
97,1674993600000,406668.3
98,1674997200000,402161.2
99,1675000800000,407113.1
100,1675004400000,410207.7
101,1675008000000,412876.1
102,1675011600000,417140.0
103,1675015200000,408305.0
104,1675018800000,410227.6
105,1675022400000,417373.7
106,1675026000000,421229.2
107,1675029600000,421471.8
108,1675033200000,416135.8
109,1675036800000,412095.3
110,1675040400000,408518.2
111,1675044000000,404307.5
112,1675047600000,400297.8
113,1675051200000,399207.2
114,1675054800000,399924.1
115,1675058400000,400535.2
116,1675062000000,401745.4
117,1675065600000,396474.6
118,1675069200000,386459.5
119,1675072800000,375825.0
120,1675076400000,371542.4
121,1675080000000,370976.3
122,1675083600000,369282.2
123,1675087200000,370012.2
124,1675090800000,374043.2
125,1675094400000,365732.1
126,1675098000000,369834.3
127,1675101600000,370644.4
128,1675105200000,373182.0
129,1675108800000,348543.4
130,1675112400000,346734.09999999
131,1675116000000,347927.5
132,1675119600000,351253.9
133,1675123200000,350090.7
134,1675126800000,350418.2
135,1675130400000,344828.09999999
136,1675134000000,351480.5
137,1675137600000,353916.2
138,1675141200000,351471.59999999
139,1675144800000,347120.0
140,1675148400000,353857.9
141,1675152000000,360167.7
142,1675155600000,363611.0
143,1675159200000,364581.5
144,1675162800000,359542.4
145,1675166400000,365987.4
146,1675170000000,362747.1
147,1675173600000,363334.2
148,1675177200000,365052.7
149,1675180800000,368442.0
150,1675184400000,365712.2
151,1675188000000,368040.5
152,1675191600000,367354.4
153,1675195200000,366126.1
154,1675198800000,365189.7
155,1675202400000,358123.8
156,1675206000000,353280.1
157,1675209600000,356648.2
158,1675213200000,355914.5
159,1675216800000,369411.5
160,1675220400000,375729.9
161,1675224000000,375891.5
162,1675227600000,378017.5
163,1675231200000,377974.1
164,1675234800000,381114.5
165,1675238400000,381251.3
166,1675242000000,378040.3
167,1675245600000,381942.9
168,1675249200000,379347.2
169,1675252800000,378912.1
170,1675256400000,378852.6
171,1675260000000,378637.7
172,1675263600000,374152.4
173,1675267200000,366874.8
174,1675270800000,367467.2
175,1675274400000,366234.9
176,1675278000000,366229.7
177,1675281600000,367535.7
178,1675285200000,371930.3
179,1675288800000,380470.5
180,1675292400000,362381.3
181,1675296000000,366825.6
182,1675299600000,367799.3
183,1675303200000,372857.4
184,1675306800000,373994.6
185,1675310400000,377259.2
186,1675314000000,379057.3
187,1675317600000,375524.3
188,1675321200000,375918.4
189,1675324800000,377043.0
190,1675328400000,382917.8
191,1675332000000,387668.0
192,1675335600000,391366.8
193,1675339200000,399411.4
194,1675342800000,401925.9
195,1675346400000,388916.9
196,1675350000000,383785.5
197,1675353600000,395167.7
198,1675357200000,395795.1
199,1675360800000,402200.2
200,1675364400000,403961.6
201,1675368000000,397308.1
202,1675371600000,399642.8
203,1675375200000,390752.3
204,1675378800000,394092.5
205,1675382400000,383624.9
206,1675386000000,392437.2
207,1675389600000,400122.4
208,1675393200000,396162.1
209,1675396800000,391556.8
210,1675400400000,392343.6
211,1675404000000,393583.7
212,1675407600000,395475.1
213,1675411200000,386906.2
214,1675414800000,392697.8
215,1675418400000,393169.2
216,1675422000000,396621.9
217,1675425600000,401260.7
218,1675429200000,400301.4
219,1675432800000,381184.1
220,1675436400000,389632.7
221,1675440000000,388807.5
222,1675443600000,385638.1
223,1675447200000,384163.5
224,1675450800000,383841.4
225,1675454400000,378074.9
226,1675458000000,381137.8
227,1675461600000,379640.6
228,1675465200000,378733.6
229,1675468800000,378449.1
230,1675472400000,380956.7
231,1675476000000,380994.5
232,1675479600000,376314.9
233,1675483200000,376080.4
234,1675486800000,373561.6
235,1675490400000,377897.6
236,1675494000000,375876.5
237,1675497600000,376328.9
238,1675501200000,376115.6
239,1675504800000,376597.8
240,1675508400000,379360.5
241,1675512000000,377448.0
242,1675515600000,379361.7
243,1675519200000,377016.8
244,1675522800000,377629.5
245,1675526400000,377442.5
246,1675530000000,376563.2
247,1675533600000,375486.4
248,1675537200000,375884.0
249,1675540800000,375134.9
250,1675544400000,375061.7
251,1675548000000,375650.2
252,1675551600000,375380.3
253,1675555200000,374149.3
254,1675558800000,376115.7
255,1675562400000,377145.9
256,1675566000000,375922.3
257,1675569600000,375851.0
258,1675573200000,377801.2
259,1675576800000,378206.5
260,1675580400000,378022.1
