idx,timestamp,open_interest
0,1683122400000,694320.0
1,1683126000000,6303290.0
2,1683129600000,7893810.0
3,1683133200000,11415270.0
4,1683136800000,10794110.0
5,1683140400000,11207650.0
6,1683144000000,11444210.0
7,1683147600000,11833100.0
8,1683151200000,11855710.0
9,1683154800000,12419930.0
10,1683158400000,14282990.0
11,1683162000000,17038100.0
12,1683165600000,17289260.0
13,1683169200000,17208200.0
14,1683172800000,16839760.0
15,1683176400000,17173390.0
16,1683180000000,17192380.0
17,1683183600000,16775590.0
18,1683187200000,16847610.0
19,1683190800000,17355210.0
20,1683194400000,17414630.0
21,1683198000000,17111510.0
22,1683201600000,15524700.0
23,1683205200000,15619130.0
24,1683208800000,16473070.0
25,1683212400000,17950740.0
26,1683216000000,18513620.0
27,1683219600000,18630410.0
28,1683223200000,18113960.0
29,1683226800000,18299610.0
30,1683230400000,18388990.0
31,1683234000000,17588300.0
32,1683237600000,17388040.0
33,1683241200000,17236830.0
34,1683244800000,17288670.0
35,1683248400000,17011510.0
36,1683252000000,16173410.0
37,1683255600000,16286810.0
38,1683259200000,16013600.0
39,1683262800000,16225900.0
40,1683266400000,16444880.0
41,1683270000000,16410780.0
42,1683273600000,17150140.0
43,1683277200000,17161570.0
44,1683280800000,16683970.0
45,1683284400000,17440260.0
46,1683288000000,16142590.0
47,1683291600000,16184230.0
48,1683295200000,16105830.0
49,1683298800000,15768040.0
50,1683302400000,15926970.0
51,1683306000000,15899800.0
52,1683309600000,15834620.0
53,1683313200000,15671480.0
54,1683316800000,15615720.0
55,1683320400000,15761840.0
56,1683324000000,15804290.0
57,1683327600000,15736680.0
58,1683331200000,15730380.0
59,1683334800000,15812630.0
60,1683338400000,16042560.0
61,1683342000000,16095770.0
62,1683345600000,16166560.0
63,1683349200000,16054400.0
64,1683352800000,15953800.0
65,1683356400000,16244690.0
66,1683360000000,15969130.0
67,1683363600000,15973660.0
68,1683367200000,16145420.0
69,1683370800000,15961330.0
70,1683374400000,17420470.0
71,1683378000000,17812970.0
72,1683381600000,18712850.0
