idx,timestamp,open_interest
0,1674644400000,79648187.0
1,1674648000000,79466569.0
2,1674651600000,79750383.0
3,1674655200000,79888176.0
4,1674658800000,79636554.0
5,1674662400000,79703754.0
6,1674666000000,79807832.0
7,1674669600000,79795632.0
8,1674673200000,81471852.0
9,1674676800000,81161531.0
10,1674680400000,79326823.0
11,1674684000000,78017502.0
12,1674687600000,77495862.0
13,1674691200000,77495162.0
14,1674694800000,76738543.0
15,1674698400000,76738311.0
16,1674702000000,78115897.0
17,1674705600000,77866059.0
18,1674709200000,77892108.0
19,1674712800000,77948574.0
20,1674716400000,78095239.0
21,1674720000000,77799857.0
22,1674723600000,79097618.0
23,1674727200000,80996301.0
24,1674730800000,81610481.0
25,1674734400000,81991116.0
26,1674738000000,81966270.0
27,1674741600000,82647521.0
28,1674745200000,81128021.0
29,1674748800000,81123864.0
30,1674752400000,79811482.0
31,1674756000000,79867531.0
32,1674759600000,80883741.0
33,1674763200000,82660190.0
34,1674766800000,82373191.0
35,1674770400000,82325391.0
36,1674774000000,81334506.0
37,1674777600000,80399573.0
38,1674781200000,79617747.0
39,1674784800000,78575473.0
40,1674788400000,78705970.0
41,1674792000000,80686117.0
42,1674795600000,80784605.0
43,1674799200000,81805923.0
44,1674802800000,81443815.0
45,1674806400000,81269459.0
46,1674810000000,84579514.0
47,1674813600000,83718228.0
48,1674817200000,84135350.0
49,1674820800000,83097499.0
50,1674824400000,83972112.0
51,1674828000000,83363375.0
52,1674831600000,84295316.0
53,1674835200000,85572751.0
54,1674838800000,88274606.0
55,1674842400000,89563744.0
56,1674846000000,91237916.0
57,1674849600000,102283802.0
58,1674853200000,98418085.0
59,1674856800000,99260130.0
60,1674860400000,94188250.0
61,1674864000000,96340868.0
62,1674867600000,95512478.0
63,1674871200000,94830974.0
64,1674874800000,93492939.0
65,1674878400000,93767653.0
66,1674882000000,93614877.0
67,1674885600000,91635156.0
68,1674889200000,91442862.0
69,1674892800000,91173612.0
70,1674896400000,91394321.0
71,1674900000000,94954857.0
72,1674903600000,95899546.0
73,1674907200000,96578470.0
74,1674910800000,95967520.0
75,1674914400000,92770747.0
76,1674918000000,91295709.0
77,1674921600000,90016540.0
78,1674925200000,89678467.0
79,1674928800000,91994295.0
80,1674932400000,91987455.0
81,1674936000000,92515437.0
82,1674939600000,92314997.0
83,1674943200000,92595499.0
84,1674946800000,92394143.0
85,1674950400000,92301671.0
86,1674954000000,93334080.0
87,1674957600000,92863326.0
88,1674961200000,91832401.0
89,1674964800000,92084255.0
90,1674968400000,92019301.0
91,1674972000000,90992994.0
92,1674975600000,90810063.0
93,1674979200000,93311129.0
94,1674982800000,97564971.0
95,1674986400000,97861369.0
96,1674990000000,97913784.0
97,1674993600000,96223192.0
98,1674997200000,96090771.0
99,1675000800000,96062150.0
100,1675004400000,95309606.0
101,1675008000000,94076734.0
102,1675011600000,91460098.0
103,1675015200000,92970679.0
104,1675018800000,98435364.0
105,1675022400000,106051335.0
106,1675026000000,105756038.0
107,1675029600000,104208351.0
108,1675033200000,103822220.0
109,1675036800000,102561983.0
110,1675040400000,102674557.0
111,1675044000000,102759953.0
112,1675047600000,101832765.0
113,1675051200000,102863696.0
114,1675054800000,102619761.0
115,1675058400000,102345678.0
116,1675062000000,102581280.0
117,1675065600000,102054196.0
118,1675069200000,100152879.0
119,1675072800000,85937118.0
120,1675076400000,85142567.0
121,1675080000000,85206844.0
122,1675083600000,85233977.0
123,1675087200000,85334331.0
124,1675090800000,87684991.0
125,1675094400000,86762100.0
126,1675098000000,86408019.0
127,1675101600000,85570138.0
128,1675105200000,85161329.0
129,1675108800000,85739404.0
130,1675112400000,84250306.0
131,1675116000000,84401767.0
132,1675119600000,84120138.0
133,1675123200000,84632304.0
134,1675126800000,84866952.0
135,1675130400000,84073255.0
136,1675134000000,84171178.0
137,1675137600000,84921853.0
138,1675141200000,84737098.0
139,1675144800000,84482138.0
140,1675148400000,84402450.0
141,1675152000000,86011083.0
142,1675155600000,85161415.0
143,1675159200000,84785830.0
144,1675162800000,84788804.0
145,1675166400000,84614743.0
146,1675170000000,84670403.0
147,1675173600000,83946650.0
148,1675177200000,83779771.0
149,1675180800000,85437350.0
150,1675184400000,86043746.0
151,1675188000000,86146345.0
152,1675191600000,86034382.0
153,1675195200000,85917116.0
154,1675198800000,86298728.0
155,1675202400000,88215677.0
156,1675206000000,87483329.0
157,1675209600000,87613545.0
158,1675213200000,87997526.0
159,1675216800000,87489282.0
160,1675220400000,87214596.0
161,1675224000000,87300058.0
162,1675227600000,87403500.0
